filenames,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,labels
Sunrise/sunrise301.jpg,0.23981413,-0.18662995,0.16366203,-0.26802024,-0.0789004,0.46688554,-0.49963635,0.53840035,0.50393194,1.0661384,-0.69239914,0.0057634544,0.338557,-0.4905589,-0.07932788,0.0011095479,-0.008259289,1.6528139,1.2101626,-1.7625607,-1.1982762,-0.8270222,0.6502128,2.4780195,0.7519378,-0.4181473,0.53355163,0.9438142,-1.6369598,-0.8934547,1.4055438,-0.6872673,3
Sunrise/sunrise302.jpg,0.812861,0.72936,-0.19119164,-0.103948385,-0.2469265,-0.35200927,-0.33747697,0.27865112,0.5156137,0.24542236,-0.53532696,-0.5430216,0.30616912,-1.1228931,-0.55797005,0.18005818,0.746526,0.9331525,1.1156151,-1.5661947,-0.6209756,-1.1365986,0.896983,2.0814521,0.13134605,-0.4399787,1.4001889,1.3014417,-1.4879365,-0.2813997,0.7702195,0.020189047,3
Sunrise/sunrise303.jpg,0.45513257,0.5595221,-0.082203105,-0.063228816,-0.54835945,-0.47646955,-0.39625704,0.7179803,0.09972435,0.08415729,-0.6838179,-0.5326812,-0.27826113,-0.80876964,-0.47739694,0.11099117,0.755274,0.91512877,0.93888086,-1.4233611,-0.46731287,-1.0652473,0.66157025,2.080246,0.31345296,-0.3144455,1.31293,0.9270073,-1.7104206,0.017693019,1.0631186,0.17784451,3
Sunrise/sunrise304.jpg,0.38669616,0.5103867,-1.1769545,-0.64249235,-0.37610316,-0.0998342,-0.55132157,0.10758421,-0.1191435,1.003659,0.3893827,-0.29060876,-0.111614704,-1.3532794,0.0575647,-0.17657138,0.27804953,1.2483747,1.6280811,-1.1945901,-0.8522314,-1.8612204,1.0008452,2.0099623,-0.11235942,-0.8845017,1.0450771,1.6851267,-1.4768082,-1.2747184,1.0445673,0.56969506,3
Sunrise/sunrise305.jpg,1.0844882,0.6783028,0.08338171,-0.0034051277,-0.3192888,-0.31172436,-0.35315683,-0.019518794,0.53030443,-0.069564104,-0.8701303,-0.030329145,-0.016717333,-1.1845733,-0.419429,0.40971765,0.58637667,1.0549096,1.530662,-1.6774446,-0.09159954,-1.5946192,1.1188451,2.3919115,0.33062857,-0.35694563,1.3663619,0.94821835,-1.7363639,0.37050575,0.99346656,-0.41614154,3
Sunrise/sunrise306.jpg,0.5215523,0.3259241,-0.16391572,-0.42652664,-0.57210493,-0.47631237,-0.49469146,0.74659294,0.14729765,0.082633965,-0.7390833,-0.5620817,-0.47455373,-0.6459097,-0.54092467,0.08342142,0.7453189,0.9445895,0.8059439,-1.0115918,-0.7985543,-1.154862,0.65166026,1.9438304,0.19246845,-0.057452165,1.4070432,0.7724411,-1.3297844,-0.33936524,1.0000604,0.052286107,3
Sunrise/sunrise307.jpg,0.79981047,0.92838854,-0.3305935,-0.18001701,-0.422809,-0.67390656,-0.42601913,0.36342385,0.4318089,-0.008040841,-0.7069366,-0.53628117,-0.18311018,-1.3512791,-0.4628294,0.09824754,0.9323408,1.0393158,1.450713,-1.770169,-0.51597875,-1.5489655,1.2410862,2.4096236,0.28962877,-0.58072776,1.8908846,1.4253416,-1.8451881,0.06266199,1.056686,0.055656504,3
Sunrise/sunrise308.jpg,0.52993494,0.38713244,0.16844726,0.5288092,0.15416116,0.08222054,-0.027393337,-0.12807764,0.75343764,0.48424935,-0.21016577,-0.3658759,0.83514917,-1.025487,-0.18986216,-0.18300012,0.0604574,0.8384651,1.3056598,-1.7114279,-0.25365004,-0.57516086,0.95913815,1.8109188,0.4802516,-0.5020392,0.8105384,1.1847681,-1.2847763,0.29851013,0.63230866,-0.30725887,3
Sunrise/sunrise309.jpg,0.62143904,0.86165416,-0.35682452,-0.03347989,-0.7352217,-0.86946744,-0.55108654,1.2071848,0.45929053,0.19538917,-0.7452948,-0.75465345,0.16386756,-0.6080951,-1.0989515,0.46060944,1.2703454,0.49949494,0.41880456,-1.8032811,-1.6232616,-0.86387134,0.70577645,2.4698155,0.70586514,-0.6303381,2.1907809,1.4313915,-1.9541259,-1.16033,1.0046004,0.5408598,3
Sunrise/sunrise31.jpg,1.2087076,0.93620986,0.38292274,0.50230205,-0.09102086,-0.54732484,-0.1826414,-0.41728607,0.91257936,-0.27936706,-1.0580076,-0.2534649,0.2787521,-1.6759001,-0.22007772,0.0276135,0.6515059,1.1829708,1.9260021,-2.6036587,0.10344756,-1.357304,1.3615488,2.9852362,0.669883,-0.48128235,1.843157,1.413604,-2.1821923,1.2054738,0.7653939,-0.8842784,3
Sunrise/sunrise310.jpg,0.5108855,0.71930456,-0.2460389,0.17622033,0.16402884,-0.7272513,-0.3794995,1.0183132,0.9567721,0.77270055,-0.8281582,-1.1447271,0.7365577,-1.1389347,-0.592591,-0.31636447,1.1855569,1.5805497,0.9482262,-2.4634206,-1.6460137,-0.6431912,0.811613,3.1089559,0.8707886,-0.9203251,2.0367203,1.8525349,-2.3189337,-0.62450856,0.77730906,-0.07196399,3
Sunrise/sunrise311.jpg,0.92420536,1.0469804,-0.42312807,-0.12702136,-0.15851735,-0.6601974,-0.26343295,0.17307866,0.63750255,0.21063575,-0.64467,-0.48255888,0.3171698,-1.4162673,-0.45049816,0.09648576,1.0173211,1.2148126,1.4376615,-1.7895954,-0.6458919,-1.3761733,1.3163711,2.4418695,0.29256067,-0.60807604,1.810888,1.5468454,-1.7745566,-0.17850792,0.82531005,-0.035547785,3
Sunrise/sunrise312.jpg,-0.060265385,0.062246576,-0.079843804,-0.16831107,-0.65247256,-0.09005671,-0.6735902,1.1534965,-0.20061907,0.8697182,-0.25606513,-0.47439453,-0.059570402,-0.44297796,0.01639647,-0.15346608,0.19148281,1.3249234,1.4017782,-1.0975809,-0.98011065,-1.1673292,0.67901134,1.882499,0.14740251,-0.27517045,0.65064,1.1439095,-1.4852436,-1.0816344,1.1587046,0.39002198,3
Sunrise/sunrise313.jpg,-0.049201004,0.1543235,-0.08137517,-0.2865343,-0.6815109,-0.2888706,-0.73860544,1.2234019,-0.24653535,0.77942157,-0.28963327,-0.48026717,-0.23781735,-0.44629627,0.023972832,-0.13650107,0.35916337,1.4121399,1.3880523,-1.0909221,-1.0312145,-1.2817078,0.7390388,1.9098151,0.16287841,-0.23895961,0.7810001,1.1362908,-1.6008002,-1.0063796,1.1208397,0.35492274,3
Sunrise/sunrise314.jpg,0.69263834,0.513679,-0.782706,-0.48239562,-0.022478657,-0.70637697,-0.53385663,1.2577828,1.2039872,0.6531813,-1.560903,-0.6854438,0.24506333,-0.4920189,-0.7591582,-0.3990125,1.6168511,1.5165454,0.098508425,-1.4206051,-2.0879145,-0.94888765,0.90304303,3.1801665,0.9191451,-1.0600554,2.6660092,1.2221949,-1.9117446,-1.3584366,1.7647194,0.15482575,3
Sunrise/sunrise315.jpg,0.96335965,1.0156398,0.72900087,0.6750368,0.013318544,-0.16994429,-0.013183371,-0.5893633,0.9521777,-0.09632175,-0.5968289,-0.5569446,1.0861316,-1.723637,0.01945638,-0.2778386,0.24889289,0.86487997,1.9168978,-2.4982438,0.37041152,-1.2758147,1.2662759,2.597728,0.5430091,-0.2622534,1.2376512,1.4927187,-1.7905924,1.0635066,0.5139497,-0.72265965,3
Sunrise/sunrise316.jpg,1.2034912,1.0884762,-0.70995796,-0.5741926,-0.9297479,-0.5415033,-0.76595086,1.1730483,0.6082557,0.63407034,-1.3614991,-0.4780492,0.4727349,-1.2094542,-1.0634764,0.6935368,1.2764562,1.3075019,0.7869181,-1.4534917,-1.592614,-2.0834,0.948745,3.4154932,0.42747447,-0.6347174,2.0449717,1.3946432,-1.8803635,-1.8510756,1.7689729,0.5203993,3
Sunrise/sunrise317.jpg,0.74491113,0.86229414,-0.53109527,-0.23945302,-0.27967232,-0.4837517,-0.25326288,-0.04769938,0.39311513,0.42724895,-0.33392906,-0.49637258,0.2116201,-1.5997952,-0.19344777,-0.10420743,0.6535182,1.3621202,1.8782122,-1.7508073,-0.30883047,-1.7151036,1.1807265,2.4664333,0.21009871,-0.7794058,1.3863562,1.6512699,-1.7313306,-0.13735342,0.8695479,-0.072736405,3
Sunrise/sunrise318.jpg,0.50186026,0.59222776,-0.49974027,-0.6342588,-0.597211,-0.41162837,-0.8851389,0.6064583,0.30249116,0.85014945,-0.55392414,-0.51341176,0.22430094,-1.2097517,-0.31828585,-0.029026221,0.68827915,1.3399606,1.084826,-1.4910659,-1.2261188,-1.4470853,0.91564167,2.6977134,0.10558566,-0.69716763,1.3379822,1.6961043,-1.6926095,-1.2165437,1.3149501,0.32829732,3
Sunrise/sunrise319.jpg,0.56046206,0.38115463,-0.34160352,-0.32659256,-0.3832684,-0.39475945,-0.8363702,0.7906,-0.16901821,0.8382177,0.42571145,-0.5553224,-0.07752153,-0.7056148,-0.35339764,0.0372418,0.7690868,1.3257636,1.3298354,-0.8205675,-0.46999902,-2.224993,0.9848478,2.0620098,-0.28270033,-0.75343347,0.99404943,1.1809217,-2.406686,-0.45480737,1.2060056,0.9961732,3
Sunrise/sunrise32.jpg,1.4129106,1.1589389,0.4678331,0.50316447,-0.08872819,-0.49204442,-0.10560384,-0.8875334,1.1392823,-0.45826373,-1.4118332,0.13390727,0.21637166,-2.1069922,-0.05337773,0.17134064,0.5159555,1.2007644,2.2065172,-2.879944,0.378954,-1.5911769,1.663032,3.3289337,0.9057172,-0.54891217,1.881796,1.445324,-2.274612,1.64476,1.0218813,-1.2985679,3
Sunrise/sunrise320.jpg,0.553651,0.4874718,-0.2088417,0.084441155,-0.10669714,-0.16390128,-0.2540444,0.24578457,0.33119127,0.4289469,-0.056904633,-0.5999204,0.5251691,-0.87831014,-0.4912504,0.035169147,0.4278613,0.8504696,1.2007542,-1.529891,-0.31261656,-0.8922156,0.72174114,1.7695577,0.09493779,-0.6437597,1.0422715,1.3046511,-1.339125,-0.25900924,0.6654228,0.18464658,3
Sunrise/sunrise321.jpg,0.8944699,0.33630463,0.35997003,0.30844355,-0.14502156,0.06662525,-0.2411434,-0.35522282,0.6642282,-0.026350241,-0.9115121,0.26859665,0.14514664,-1.0122979,-0.1147252,0.19833031,0.07805817,1.0093212,1.4651513,-1.70097,0.11673117,-0.97526395,0.9425255,2.0911372,0.46240437,-0.263062,0.8584722,0.7300872,-1.2826971,0.68104184,0.8110168,-0.86781645,3
Sunrise/sunrise322.jpg,0.90680707,0.9864225,-0.71325785,0.14915425,0.0924821,-0.4180334,1.2327414,-0.33594817,0.6342758,-0.513719,-0.5832729,-0.2890616,-0.10916264,-1.1965692,-0.79714894,0.42260802,0.5494994,0.4076946,1.6164601,-1.645839,0.37247297,-1.0577068,0.34919763,1.6518865,1.0892758,-0.8573022,1.3804898,0.7091365,-0.90996623,0.15112968,0.27424356,-0.4726078,3
Sunrise/sunrise323.jpg,0.6175428,1.2246201,-0.9718082,-0.58389115,-0.25603628,-0.84374374,-0.09997308,0.29972795,0.05835749,0.5329541,-0.067633,-0.8276329,0.18101473,-1.8760726,-0.3264956,0.1863997,0.7736681,1.6191596,2.2721763,-2.058727,-0.5693263,-2.2098048,1.5023948,2.8066447,0.4105124,-0.90363693,1.8543144,2.1402051,-2.2263327,-0.48034465,1.110747,0.23691915,3
Sunrise/sunrise324.jpg,0.8182068,0.6965397,-0.27159968,0.11276912,-0.37884054,0.1949269,-0.4289586,0.050718382,0.67776364,0.8952595,-0.4581206,-0.19500138,1.0650045,-1.4175874,-0.53291744,0.33445862,0.22079764,1.056798,1.3696363,-2.251357,-0.8505744,-1.1098583,1.0977833,2.8980348,0.55703366,-0.7783904,1.0910174,1.7098426,-1.7703465,-0.8538353,1.3661658,-0.028185997,3
Sunrise/sunrise325.jpg,0.43783757,0.5250226,-0.56508416,-0.389984,-0.40414038,-0.37759706,-0.72618794,0.6118402,0.1394485,0.6697976,-0.24743088,-0.7873619,0.18074796,-0.9513289,-0.37380213,-0.27222633,0.8311478,1.0243202,0.7141083,-1.0986221,-0.8854162,-1.1041138,0.6229329,2.127015,-0.24300139,-0.60029864,1.2988983,1.4838899,-1.464822,-0.90556526,0.9932139,0.70600533,3
Sunrise/sunrise326.jpg,0.49159312,0.47048235,-0.7550442,-0.9543144,-0.23446791,-0.23200601,0.12668864,0.45161933,0.45625713,0.6189745,-0.61180425,-0.775417,-0.50122327,-0.41834405,-0.79076606,-0.29011044,1.5683273,0.42119128,-0.4724232,-0.69999504,-1.906249,-0.9083568,0.33734182,2.7682204,1.0222291,-0.20830762,1.8658164,0.7942027,-2.1007326,-1.4845374,1.7650638,0.47590935,3
Sunrise/sunrise327.jpg,0.14330044,0.41899747,-0.23413791,-0.13885525,-0.45558262,-0.8255762,-0.62683856,1.0496712,0.0677688,0.5087507,-0.4998728,-0.5063865,-0.01781194,-0.6285814,-0.28073764,0.15850347,0.6114761,1.2717831,1.4189615,-1.641499,-0.7939544,-1.2446427,1.1560899,2.367672,0.54917824,-0.9263202,1.685235,1.4954916,-2.0995696,-0.2938239,1.5383172,0.27479377,3
Sunrise/sunrise328.jpg,0.2095459,0.5519707,-0.2849555,-0.5638574,0.12120672,-0.553493,-0.17432478,1.2384367,0.34095243,0.67769164,-0.7724991,-1.104742,0.54967076,-0.59952736,-0.7522276,0.33848003,0.979717,1.3772537,0.7022665,-1.4871339,-0.89021426,-1.1179464,0.7481837,2.6125405,0.7388093,-0.8647011,1.6029837,1.2803174,-2.1028721,-0.46046397,1.7697991,0.21243364,3
Sunrise/sunrise329.jpg,0.30217546,0.41356993,-0.861879,-0.5803562,-0.90075064,-0.48147878,-0.600179,1.5447272,-0.025070615,0.4705275,-1.4546369,-0.7979055,-0.4523757,-0.5857572,-0.34917966,-0.51269567,1.031485,0.94445235,-0.06458887,-0.35082123,-1.4147786,-1.0997012,0.57896936,2.6497314,0.24261704,-0.15742826,2.037923,0.8241128,-1.1565555,-1.4877956,2.1775248,1.1426653,3
Sunrise/sunrise33.jpg,-0.05646662,0.6369474,0.14197475,-0.06282594,0.12425822,-0.52991426,-0.46264374,0.714569,0.15362036,1.0184681,0.3038519,-1.4698064,1.1464461,-0.89960015,-0.19946465,-0.08466464,0.71089274,0.57038516,0.49814716,-1.6681298,-1.3414912,-0.5747334,0.8440911,2.3262072,0.56070507,-0.437639,1.3113157,1.9542704,-2.3786957,-0.6215746,0.8114159,0.60950726,3
Sunrise/sunrise330.jpg,0.5323717,0.8856248,0.4615697,0.5677912,-0.5718722,-0.5814073,-0.6881641,0.7654556,0.49175164,0.29862678,-0.5072567,-0.86900324,1.2043195,-0.84866667,-0.54219955,0.23987822,0.65958166,0.6179658,1.0524644,-2.5486047,-0.8082589,-0.67249715,0.8842627,2.758313,0.60903573,-0.64786005,1.6746861,1.8559885,-2.1590354,-0.37223655,0.9087006,0.16941027,3
Sunrise/sunrise331.jpg,0.47766995,-0.007796743,-0.019554887,0.04159684,-0.22573382,-0.07049071,-0.7491234,0.41260692,0.72074175,0.6099341,-0.8843802,-0.053163245,0.14402838,-0.45742252,-0.248683,-0.36378855,0.5331073,1.3180971,0.8960766,-1.8314182,-1.102525,-0.34343162,0.6841422,2.4773638,0.4385295,-0.69830835,1.3111516,1.1982924,-1.4643635,-0.6608512,1.136865,-0.3711421,3
Sunrise/sunrise332.jpg,0.78989744,0.91634846,-0.4464744,1.1330242,0.55799496,-0.4676387,0.65003633,-0.18567929,0.65830255,0.11541897,-0.29182744,-0.29136795,0.07536696,-2.0889797,-0.083825454,-0.028261915,0.05054144,1.5743846,2.922722,-3.0208752,0.19353788,-1.1891357,1.4911721,2.366242,1.0043926,-0.97731185,1.6665524,1.651953,-2.2189279,1.3428146,0.34783292,-0.5795128,3
Sunrise/sunrise333.jpg,0.019696418,0.21182665,-0.39980754,-0.49365523,-0.14942604,-0.029024543,-0.5385605,0.52691907,-0.039691716,1.2722721,-0.00483026,-0.4569196,0.77450764,-0.7042637,-0.16745828,0.42905974,0.12958266,0.68510705,0.66242117,-1.2541026,-1.3545341,-0.8960294,0.7710323,2.1915135,0.5332521,-0.6279374,0.9038221,1.5297803,-1.6722498,-1.5175352,1.4475578,0.43982437,3
Sunrise/sunrise334.jpg,0.054442495,-0.37182933,-0.36592585,-0.5175931,-0.49266097,-0.16617972,-1.088149,1.2711594,0.05943569,0.92818385,-1.1072104,-0.20687763,-0.11347967,0.16863823,0.08248459,-0.76419616,0.581709,1.2906506,-0.14138076,-0.5363302,-1.5120608,-0.49695244,0.38362056,2.3466225,0.14431012,-0.36822703,1.3746325,0.7372733,-1.0781698,-1.6505504,1.7950945,0.58843964,3
Sunrise/sunrise335.jpg,0.2755288,0.5604813,-0.24599226,-0.0353277,-0.24538544,0.22114533,-0.5105967,0.44213495,0.380444,1.2394958,-0.06489654,-0.5369302,0.71929604,-1.387956,0.04967478,-0.20788667,0.14063114,1.4277511,1.6356348,-1.9242144,-1.1502113,-1.308407,1.0947738,2.5349376,0.39773834,-0.5831871,0.756835,1.8020307,-1.881903,-0.9861657,1.1826931,0.13747232,3
Sunrise/sunrise336.jpg,0.21397129,0.29218334,-0.80293477,-0.56221634,-0.8242103,-0.31244013,-0.54299223,1.6557705,-0.1113835,0.49324086,-1.4797225,-0.9396704,-0.3823727,-0.45077902,-0.30029565,-0.6262935,0.9766361,1.0035732,-0.17727754,-0.20204845,-1.3088182,-1.0419962,0.40681273,2.58277,0.15998386,0.0014325082,1.8809748,0.658013,-1.0769213,-1.4541895,2.1927228,1.1806039,3
Sunrise/sunrise337.jpg,1.0100976,1.4136449,-0.5569392,-0.6314045,-0.8006177,-0.9159303,-0.174954,1.4859573,0.7394573,0.057231776,-1.0970452,-0.53458273,0.4499017,-0.3217885,-1.1098102,0.6216227,1.7197056,1.0604582,0.8821144,-1.2838166,-1.5513723,-2.2034454,0.8352622,2.7170577,0.9640109,-0.7152704,2.2892742,1.0825357,-1.7363808,-2.1795452,1.2006193,0.34617606,3
Sunrise/sunrise338.jpg,0.7962219,0.8125137,-0.7944295,0.16741224,0.06395082,-0.24874578,0.21896297,-0.42601067,0.645843,0.40804178,-0.43835944,-0.2069946,0.14726022,-1.8623326,-0.2441245,-0.014953677,0.28356388,1.1793661,1.9853395,-2.2284095,-0.19809529,-1.221048,1.2795459,2.5017195,0.7006939,-1.109113,1.577359,1.7049842,-1.633048,0.28069764,1.0792202,-0.33878276,3
Sunrise/sunrise339.jpg,-0.19967274,0.70451367,-2.1978455,-0.32812697,0.09208312,-0.11352572,0.40235132,-1.2284008,-0.21425942,1.6347151,1.4767627,-0.0076500587,0.02440225,-1.9612749,0.3676042,-0.11299969,-0.0211194,-0.036199763,1.4652452,-1.5723022,-1.5239673,-0.463444,1.6105343,1.6811379,0.83232147,-1.400419,1.2925099,2.657705,-1.6691723,-1.460631,1.2505294,0.801495,3
Sunrise/sunrise34.jpg,0.67484,0.6604535,-0.44272822,0.6041153,-0.46222165,-0.5916141,-0.486017,-0.17399362,0.13044809,0.3022302,0.1308956,-0.47993243,0.23730202,-1.2995133,-0.49267852,0.1391995,0.45667416,0.1824514,1.5183859,-2.439173,0.10871246,-0.9479282,1.0407557,2.514406,0.21560681,-1.6647547,2.0532935,2.1501975,-2.3647363,0.38962072,1.4777268,0.72762126,3
Sunrise/sunrise340.jpg,0.68347514,1.077484,-0.2515764,-0.12826528,-0.36916986,-0.81865686,-0.28390336,0.5103856,0.52176964,0.16322526,-0.4185002,-0.74686503,-0.08337061,-1.5055413,-0.34868717,0.06022644,1.0120207,1.475196,2.166877,-2.105215,-0.6564737,-2.0567818,1.3777297,2.5321949,0.5094984,-0.74781877,1.7715709,1.6811414,-2.3506117,0.12119003,0.7740832,-0.21252501,3
Sunrise/sunrise341.jpg,0.7168213,0.5755926,0.0112422295,0.7170207,0.18906961,0.028468335,0.2080323,0.089875326,0.69593275,0.40244663,0.043421462,-0.788917,1.1637503,-1.040573,-0.83662695,0.35661945,0.10740769,0.022321388,0.99162227,-1.9177767,0.14648773,-0.9527041,0.6965034,2.1275432,0.7098911,-1.2915266,1.3175113,1.400671,-1.9834973,0.35549843,1.1962583,0.57236665,3
Sunrise/sunrise342.jpg,1.0229858,1.2086465,-0.7805826,-0.5232523,-0.5327856,-0.7785913,-0.47818902,0.5141789,0.48285794,0.23387127,-0.68676883,-0.6678897,-0.19343159,-1.5713565,-0.6136123,0.13251206,1.3313627,1.4280134,1.7133701,-2.0152938,-1.0232427,-2.0619876,1.3608284,2.95821,0.26789525,-0.81623226,2.3275316,1.8666129,-2.2295232,-0.73585945,1.2095952,0.21252456,3
Sunrise/sunrise343.jpg,0.62731266,0.87631255,-0.7381683,-0.43048608,-0.28042388,-1.0102628,-0.49376327,0.7260758,0.6624302,0.19231616,-0.9955152,-0.45655325,-0.75266135,-1.2309347,-0.23865087,-0.26967305,1.377053,1.6254916,1.3056622,-1.6356019,-1.6369524,-1.4193554,1.4500943,2.5561032,0.63256997,-0.47481272,2.4020054,1.4560285,-1.9907476,-0.4048654,0.93917567,-0.22320506,3
Sunrise/sunrise344.jpg,0.6395689,0.7176448,-0.19484678,0.023451403,-0.08541779,0.387859,-0.10512874,0.06225523,0.7109042,0.8852351,-0.18249452,-0.41925457,0.82620054,-1.4342294,-0.15990108,-0.10665962,0.18155795,1.4397204,1.8352313,-2.15583,-0.8227532,-1.3791615,1.2670598,2.5381238,0.5626841,-0.48123765,0.939414,1.6211281,-1.7755436,-0.5966043,1.1578454,-0.30555838,3
Sunrise/sunrise345.jpg,0.6754567,0.90639746,-0.4737481,-0.106664866,-0.13126376,-0.41742232,-0.1838519,-0.17303024,0.36486945,0.44287613,0.13479549,-0.51353943,0.32897267,-1.4525908,-0.20563987,-0.08198801,0.6471921,1.0804386,1.7849619,-1.8092937,-0.4535308,-1.42673,1.2755868,2.0235875,0.1772486,-0.63784605,1.3408843,1.727227,-1.6855047,-0.1903884,0.5710413,-0.011122141,3
Sunrise/sunrise346.jpg,0.90120226,0.7065893,-0.47546753,-0.44209412,-0.592121,-0.4939831,-0.5251499,0.7474173,0.2989611,0.19237542,-0.92789876,-0.7149488,-0.25441697,-1.2137108,-0.7245401,0.31276172,0.97283643,1.3085011,1.3451263,-1.5078672,-0.6615448,-1.874069,0.96908385,2.7028491,0.110001236,-0.52906036,1.8732233,1.2627556,-1.8983934,-0.28914303,1.4959623,0.17459154,3
Sunrise/sunrise347.jpg,0.68944335,0.46795148,-0.08244337,-0.23762919,-0.3662944,-0.4130864,-0.44325233,0.3103036,0.35424885,0.2834011,-0.6288996,-0.3851918,0.07795618,-1.0739555,-0.4685685,0.34909004,0.5369979,1.0971662,1.3884512,-1.4732687,-0.37304112,-1.5085086,0.9269643,2.2189248,0.266087,-0.56993204,1.2161531,1.0944985,-1.667382,0.05777418,1.0579612,-0.19251645,3
Sunrise/sunrise348.jpg,0.5382145,0.61664075,0.013675496,0.13995525,-0.3990234,-0.18092862,-0.23327214,0.33305582,0.16127147,0.5401609,-0.3810922,-0.590953,0.51905763,-1.3516911,-0.301972,0.24266562,0.049574092,1.007657,1.7884287,-2.2364829,-0.011910552,-1.5021293,0.6144992,2.7867649,0.548516,-0.98887193,1.0671237,1.6651419,-2.00198,-0.20467772,1.2198538,0.10036026,3
Sunrise/sunrise349.jpg,0.25734162,0.480451,-0.6476904,0.09254263,0.11366573,-0.45344248,-0.14108536,-0.059775017,0.10922258,0.4029035,0.6074881,-0.39177784,-0.028364375,-0.8519,-0.1099188,-0.26063386,0.37921113,0.58369297,1.1137214,-1.0775741,-0.3900712,-0.6354507,0.7596607,0.9081968,0.0064828643,-0.7024086,0.97031265,1.3174944,-1.0773873,-0.16945678,0.028583772,0.40336633,3
Sunrise/sunrise35.jpg,1.0011355,1.6337991,-0.8521014,0.34717262,-1.6878796,-0.8728827,-0.5148595,1.0459592,0.21015586,0.18992876,-0.6738843,-0.8303331,0.8047887,-1.3777356,-1.4328291,1.0029098,1.1892288,-0.32108104,1.1297053,-2.1453066,-0.8952817,-1.6778802,1.072936,3.070777,0.43594736,-1.4416195,2.6790173,2.292654,-2.0445576,-1.6274499,2.0382128,1.6240499,3
Sunrise/sunrise350.jpg,0.19829255,0.24480632,-0.056512203,0.09369488,-0.06928355,-0.20028245,-0.08368784,-0.0690531,0.07782703,0.31302738,0.16915499,-0.53884405,0.16890973,-0.9409522,-0.27060306,-0.025964774,0.061837755,0.5751327,1.2365997,-1.5659056,-0.14921735,-0.5129652,0.6729823,1.3869671,0.27703816,-0.4194588,0.7511569,1.1651878,-1.2466112,0.28153872,0.45265418,-0.06596416,3
Sunrise/sunrise351.jpg,0.9271318,1.449188,-1.628804,-0.23831193,-0.24863718,-0.6508591,0.31199434,-0.23376635,0.6040417,0.12713882,-0.443181,-0.6235726,0.31397712,-1.1652546,-0.14777502,-0.99673295,1.9101368,0.76129603,0.46884876,-0.2679596,-0.32369387,-1.5483868,1.0390123,1.9372344,0.02642079,-0.8179912,2.0636744,0.9956143,-1.1140255,-0.5708527,1.0696757,0.82572937,3
Sunrise/sunrise352.jpg,0.7410381,0.869506,-0.22942072,-0.24046846,-0.5423613,-0.7132738,-0.6958975,0.7573823,0.4874863,0.20465106,-0.48416483,-0.7793561,-0.094082184,-1.0059615,-0.7009612,0.063349284,1.281502,1.162341,1.3915308,-2.007997,-1.0617856,-1.5858417,1.1388884,2.5409095,0.24173237,-0.6764439,2.0262794,1.6458284,-2.2390459,-0.45499822,0.98973185,0.15208682,3
Sunrise/sunrise353.jpg,0.7065497,1.805449,-2.7279959,-1.406659,-0.47536874,-1.2927575,0.37733695,0.6778227,0.24330023,0.1364734,-0.7236093,-0.56686264,-1.3128808,-1.676609,-0.4260674,-0.64992297,1.9156982,0.98324347,0.46471512,-0.16477188,-1.3119066,-2.1649287,0.49384007,2.2548122,0.45782852,-1.4200054,2.6021998,1.4502076,-0.8033571,-2.2908676,1.0759724,1.4806347,3
Sunrise/sunrise354.jpg,1.1982116,1.1721054,-0.042987928,-0.29244733,-0.32000774,-0.7904371,-0.24652338,0.4187782,0.7193376,-0.18009275,-0.88667595,-0.9090998,0.17131399,-1.3697166,-0.8827412,0.37777984,1.3361771,1.2556037,1.6714253,-2.1985495,-0.38384634,-2.0091782,1.1119688,2.9435344,0.37915167,-0.67017263,2.1930926,1.5336304,-2.3269997,0.14976381,1.0103157,-0.25289336,3
Sunrise/sunrise355.jpg,0.7467848,0.60698926,-0.7484315,-0.35516322,-0.44005373,-0.4770759,-0.47573778,0.67738444,0.15763682,0.7422823,-0.4095156,-0.35092565,-0.22141163,-1.3386263,-0.41950494,0.40159622,0.60286605,1.5755032,1.9232781,-1.7912376,-0.7059058,-2.3143785,0.88816607,2.8516164,0.3970084,-1.2984463,1.5544702,1.6094023,-2.3451648,-0.75191665,1.3786511,0.2693693,3
Sunrise/sunrise356.jpg,0.021068878,0.47580853,0.19766566,0.07203998,0.4744086,-0.21827869,-0.28290516,0.55240536,0.3238103,0.94454753,0.30038756,-1.6788337,1.2193978,-0.74427587,-0.3298066,-0.42353627,0.83088577,0.49505022,0.104524955,-1.8108934,-1.2944248,0.013941728,0.47025746,2.2606885,0.44498923,-0.33954844,1.3254069,1.845803,-2.205935,-0.54207134,0.57586354,0.53530025,3
